1611771785,Screw1_Hole16_000.csv,1.4788471e-05,-216.4084645,0.19388299999999958,216.6023475
1611772173,Screw1_Hole16_001.csv,1.4681369e-05,-233.17786,0.09888799999999875,233.276748
1611772284,Screw2_Hole16_000.csv,1.4677644e-05,-59.9225245,0.07932950000000005,60.001854
1611772396,Screw2_Hole16_001.csv,1.4713034e-05,-49.559698,0.3154204999999983,49.8751185
1611772511,Screw2_Hole16_002.csv,1.0261312e-05,-49.406029000000004,-3.2161554999999993,46.189873500000004
1611772701,Screw1_Hole15_000.csv,1.4678575e-05,-230.53756,0.01786249999999967,230.55542250000002
1611772895,Screw1_Hole15_001.csv,1.4693476e-05,-156.96261099999998,2.3180000000000014,159.280611
1611773046,Screw2_Hole15_000.csv,1.471024e-05,-80.78368449999999,0.18270649999999833,80.96639099999999
1611773158,Screw2_Hole15_001.csv,1.4685094e-05,-103.391074,0.02764099999999914,103.418715
1611773289,Screw2_Hole15_002.csv,1.4701858e-05,-96.36005349999999,0.21204350000000005,96.57209699999999
